200;;;;;
40.00;50.00;0.00;0.00;1236.00;0.00
45.00;68.00;10.00;760.00;1120.00;90.00
45.00;70.00;30.00;668.00;1028.00;90.00
42.00;66.00;10.00;16.00;376.00;90.00
42.00;68.00;10.00;575.00;935.00;90.00
42.00;65.00;10.00;15.00;375.00;90.00
40.00;69.00;20.00;482.00;842.00;90.00
40.00;66.00;20.00;18.00;378.00;90.00
38.00;68.00;20.00;110.00;470.00;90.00
38.00;70.00;10.00;390.00;750.00;90.00
35.00;66.00;10.00;204.00;564.00;90.00
35.00;69.00;10.00;297.00;657.00;90.00
25.00;85.00;20.00;507.00;867.00;90.00
22.00;75.00;30.00;30.00;390.00;90.00
22.00;85.00;10.00;414.00;774.00;90.00
20.00;80.00;40.00;227.00;587.00;90.00
20.00;85.00;40.00;322.00;682.00;90.00
18.00;75.00;20.00;33.00;393.00;90.00
15.00;75.00;20.00;37.00;397.00;90.00
15.00;80.00;10.00;132.00;492.00;90.00
30.00;50.00;10.00;10.00;370.00;90.00
30.00;52.00;20.00;760.00;1120.00;90.00
28.00;52.00;20.00;668.00;1028.00;90.00
28.00;55.00;10.00;575.00;935.00;90.00
25.00;50.00;10.00;15.00;375.00;90.00
25.00;52.00;40.00;17.00;377.00;90.00
25.00;55.00;10.00;482.00;842.00;90.00
23.00;52.00;10.00;109.00;469.00;90.00
23.00;55.00;20.00;390.00;750.00;90.00
20.00;50.00;10.00;202.00;562.00;90.00
20.00;55.00;10.00;297.00;657.00;90.00
10.00;35.00;20.00;39.00;399.00;90.00
10.00;40.00;30.00;31.00;391.00;90.00
8.00;40.00;40.00;33.00;393.00;90.00
8.00;45.00;20.00;604.00;964.00;90.00
5.00;35.00;10.00;134.00;494.00;90.00
5.00;45.00;10.00;511.00;871.00;90.00
2.00;40.00;20.00;229.00;589.00;90.00
0.00;40.00;30.00;321.00;681.00;90.00
0.00;45.00;20.00;416.00;776.00;90.00
35.00;30.00;10.00;113.00;473.00;90.00
35.00;32.00;10.00;21.00;381.00;90.00
33.00;32.00;20.00;19.00;379.00;90.00
33.00;35.00;10.00;16.00;376.00;90.00
32.00;30.00;10.00;206.00;566.00;90.00
30.00;30.00;10.00;391.00;751.00;90.00
30.00;32.00;30.00;299.00;659.00;90.00
30.00;35.00;10.00;767.00;1127.00;90.00
28.00;30.00;10.00;483.00;843.00;90.00
28.00;35.00;10.00;766.00;1126.00;90.00
26.00;32.00;10.00;668.00;1028.00;90.00
25.00;30.00;10.00;576.00;936.00;90.00
25.00;35.00;10.00;761.00;1121.00;90.00
44.00;5.00;20.00;137.00;497.00;90.00
42.00;10.00;40.00;42.00;402.00;90.00
42.00;15.00;10.00;35.00;395.00;90.00
40.00;5.00;30.00;231.00;591.00;90.00
40.00;15.00;40.00;35.00;395.00;90.00
38.00;5.00;30.00;323.00;683.00;90.00
38.00;15.00;10.00;516.00;876.00;90.00
35.00;5.00;20.00;416.00;776.00;90.00
50.00;30.00;10.00;391.00;751.00;90.00
50.00;35.00;20.00;110.00;470.00;90.00
50.00;40.00;50.00;15.00;375.00;90.00
48.00;30.00;10.00;483.00;843.00;90.00
48.00;40.00;10.00;12.00;372.00;90.00
47.00;35.00;10.00;671.00;1031.00;90.00
47.00;40.00;10.00;12.00;372.00;90.00
45.00;30.00;10.00;576.00;936.00;90.00
45.00;35.00;10.00;763.00;1123.00;90.00
95.00;30.00;30.00;242.00;602.00;90.00
95.00;35.00;20.00;147.00;507.00;90.00
53.00;30.00;10.00;298.00;658.00;90.00
92.00;30.00;10.00;335.00;695.00;90.00
53.00;35.00;50.00;203.00;563.00;90.00
45.00;65.00;20.00;770.00;1130.00;90.00
90.00;35.00;10.00;52.00;412.00;90.00
88.00;30.00;10.00;429.00;789.00;90.00
88.00;35.00;20.00;50.00;410.00;90.00
87.00;30.00;10.00;520.00;880.00;90.00
85.00;25.00;10.00;615.00;975.00;90.00
85.00;35.00;30.00;47.00;407.00;90.00
75.00;55.00;20.00;215.00;575.00;90.00
72.00;55.00;10.00;122.00;482.00;90.00
70.00;58.00;20.00;311.00;671.00;90.00
68.00;60.00;30.00;404.00;764.00;90.00
66.00;55.00;10.00;26.00;386.00;90.00
65.00;55.00;20.00;25.00;385.00;90.00
65.00;60.00;30.00;497.00;857.00;90.00
63.00;58.00;10.00;590.00;950.00;90.00
60.00;55.00;10.00;20.00;380.00;90.00
60.00;60.00;10.00;683.00;1043.00;90.00
67.00;85.00;20.00;225.00;585.00;90.00
65.00;85.00;40.00;317.00;677.00;90.00
65.00;82.00;10.00;131.00;491.00;90.00
62.00;80.00;30.00;38.00;398.00;90.00
60.00;80.00;10.00;36.00;396.00;90.00
60.00;85.00;30.00;412.00;772.00;90.00
58.00;75.00;20.00;30.00;390.00;90.00
55.00;80.00;10.00;602.00;962.00;90.00
55.00;85.00;20.00;507.00;867.00;90.00
